X,Y,fid,gis_id,srcid_t,srcid_i,edit_date,ftype,subtype,loc_type,loc_meth,street_tag,prcl_pin,address,city,state,zipcode,x_coord,y_coord,name,alias1,nghbrhd,cncldst,stfid_blk,plcdst_no,plcdst,usng,cntct_nme,cntct_phn,cntct_dpt,globalid,url
-8531442.90530498,4763753.30920541,466,27_466, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000034696,0153021,1315 W MULBERRY ST,Baltimore,MD,21223,1414432.85860325,592561.11595749,"GLADIATORS ASSOCIATIONS, INC", ,Franklin Square,9,245101901001008,7,WESTERN,18S UJ 58638 50591, , , ,{F7BE5375-B83A-46F9-8A03-A19CB56166AB}, 
-8527111.28176678,4763635.6042489,467,27_467, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000025801,1339001,1263 E FAYETTE ST,Baltimore,MD,21202,1425446.97408141,592308.92833589,GLASS DOOR lounge, ,Pleasant View Gardens,12,24510501001056,2,SOUTHEASTERN,18S UJ 61992 50440, , , ,{D4B17A73-E23C-4CDA-890B-43EC5E13DCC5}, 
-8522754.93594619,4772305.77305704,468,27_468, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000006151,5773029,5512  HARFORD RD,Baltimore,MD,21214,1436417.26181386,614305.32783369,GOLDEN KEY RESTAURANT, ,Glenham-Belford,3,245102704023002,4,NORTHEASTERN,18S UJ 65482 57068, , , ,{3FC62A00-5717-4BCC-84CC-05DFFB3BE971}, 
-8528159.65922226,4763261.99597499,469,27_469, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021358,1331003,411 E BALTIMORE ST,Baltimore,MD,21202,1422785.5725338,591351.31865021,GOLDEN NUGGET, ,Downtown,11,24510401001051,1,CENTRAL,18S UJ 61175 50166, , , ,{5E9A4B35-AF31-4B97-82B9-B716CF3E2D4B}, 
-8528159.65922226,4763261.99597499,470,27_470, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021358,1331003,411 1/2 E BALTIMORE ST,Baltimore,MD,21202,1422785.5725338,591351.31865021,GOLDEN NUGGET LOUNGE, ,Downtown,11,24510401001051,1,CENTRAL,18S UJ 61175 50166, , , ,{E4467A78-7753-4320-9B51-D7295950FD6D}, 
-8530853.09038232,4769203.15149617,471,27_471, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012156,3526062,1105 W 36TH ST,Baltimore,MD,21211,1415877.09724632,606363.52738024,"GOLDEN WEST CAF, INC.", ,Hampden,7,245101306003004,5,NORTHERN,18S UJ 59171 54787, , , ,{2EFEF1A5-D313-4B48-8ABF-2C08FCD47847}, 
-8531794.15168771,4763063.44825178,472,27_472, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000033777,0195054,1600 W BALTIMORE ST,Baltimore,MD,21217,1413546.68450749,590810.67665688,GOOD TIMES BAR AND LOUNGE, ,Franklin Square,9,245101903001001,7,WESTERN,18S UJ 58356 50064, , , ,{579B1A55-96D2-4E12-9CBF-B51C66E070EA}, 
-8529062.01905042,4766220.17309216,473,27_473, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000015968,0388025,1818  MARYLAND AVE,Baltimore,MD,21201,1420459.93097234,598831.58773063,GORDON'S, ,Charles North,12,245101205003005,1,CENTRAL,18S UJ 60516 52461, , , ,{6A0160EF-E76B-4219-BF4E-3B471A98FD45}, 
-8528431.50979622,4763092.99808472,474,27_474, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023616,0662012,21 S CALVERT ST,Baltimore,MD,21202,1422096.19873323,590920.41297113,GOSSIP BISTRO, ,Downtown,11,24510401001093,1,CENTRAL,18S UJ 60962 50039, , , ,{088E149D-0EFA-4F8C-8CC8-AFC52CC0C0EF}, 
-8528136.00121106,4773969.51050307,475,27_475, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000001733,5134019,527 E BELVEDERE AVE,Baltimore,MD,21212,1422729.81112203,618452.31443344,GRAND CRU, ,Chinquapin Park-Belvedere,4,245102708055002,5,NORTHERN,18S UJ 61340 58424, , , ,{7AFAB121-7F2A-48AA-A4C0-D1F695E4F1FB}, 
-8530738.90710235,4769773.45475654,476,27_476, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000011640,3563A042A,3838  ROLAND AVE,Baltimore,MD,21215,1416161.44095384,607808.01018667,GRANDVIEW RESTAURANT, ,Hampden,14,245101307004001,5,NORTHERN,18S UJ 59267 55225, , , ,{78ED62BF-AD2D-48F1-8847-E6355B6B288C}, 
-8524325.67598158,4761865.70704266,477,27_477, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000027014,1891015,2903  O'DONNELL ST,Baltimore,MD,21224,1432550.07885995,587858.74473385,GRANITE, ,Canton,1,24510101003005,2,SOUTHEASTERN,18S UJ 64126 49036, , , ,{FBC05A23-883E-470C-B3D7-69EEAA0BEB1B}, 
-8533124.51993248,4763032.20015672,478,27_478, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000032258,2153001,2  WHEELER AVE,Baltimore,MD,21223,1410164.39492629,590718.51603239,GRANT'S 2 SPOT, ,Penrose/Fayette Street Outreach,9,245102002003003,7,WESTERN,18S UJ 57325 50058, , , ,{407CFCC3-ED72-4B2B-A426-C4716D3098F8}, 
-8535424.90127968,4760799.61844133,479,27_479, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000034344,7654H001,3444  WILKENS AVE,Baltimore,MD,21229,1404335.56120485,585042.66699431,GREAT TASTE CHINESE  RESTAURANT, ,Saint Agnes,8,245102501031003,8,SOUTHWESTERN,18S UJ 55511 48368, , , ,{4EBA8945-E06D-4F8A-ABF6-C05849A69AE5}, 
-8529730.81739611,4763709.15917298,480,27_480, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021144,0575043,300 N GREENE ST,Baltimore,MD,21201,1418786.16963787,592466.88681614,GREENE ST CAF, ,Seton Hill,11,24510402001005,1,CENTRAL,18S UJ 59964 50533, , , ,{5188AE1F-DAD1-4547-9197-9C8D787049C6}, 
-8526061.19150457,4764561.45504837,481,27_481, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000025067,1619001,725 N WOLFE ST,Baltimore,MD,21205,1428106.26751466,594665.11183376,GREENHOUSE CAF, ,Middle East,13,24510704001010,3,EASTERN,18S UJ 62818 51140, , , ,{0907AF2D-6F1F-4832-A136-E1F6BD645F0E}, 
-8527995.56303939,4765485.40457293,482,27_482, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000015277,1128023,1318  GREENMOUNT AVE,Baltimore,MD,21202,1423178.63677704,596982.87706378,GREENMOUNT LOUNGE, ,Johnston Square,12,245101205002021,3,EASTERN,18S UJ 61332 51879, , , ,{145A2880-1181-437A-B610-D5A467A4F2CF}, 
-8530092.37850744,4765028.90805869,483,27_483, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000031598,0417001,1226  MC CULLOH ST,Baltimore,MD,21217,1417853.27558993,595804.78439231,GRENADIER CLUB, ,Upton,11,245101702001015,1,CENTRAL,18S UJ 59702 51556, , , ,{D7F6F5E6-6DAA-4D7E-8E01-80AC07E513E4}, 
-8530873.93490817,4769388.50835894,484,27_484, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012001,3539014,3631  HICKORY ave,Baltimore,MD,21211,1415822.24994725,606832.42305882,GRIFFITH'S, ,Hampden,7,245101306003003,5,NORTHERN,18S UJ 59157 54930, , , ,{E6C4BD0F-71D7-431B-92D5-B8F21429E4C4}, 
-8530756.14706261,4769208.10552342,485,27_485, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012150,3528058,1011 W 36TH ST,Baltimore,MD,21211,1416123.38622816,606377.05413888,GRILL ART, ,Hampden,7,245101306003005,5,NORTHERN,18S UJ 59246 54789, , , ,{F02D9391-359A-4E71-8FF5-90349D8F6ED6}, 
-8526797.91949872,4764332.71339055,486,27_486, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000025207,1290CO1290,601 N CAROLINE ST-CMSC-B100,Baltimore,MD,21205,1426235.8987442,594077.60665735,GRILLE 601, ,Dunbar-Broadway,12,24510605001000,3,EASTERN,18S UJ 62244 50974, , , ,{BEC12AD9-C796-4205-A990-3468CD5863BF}, 
-8524213.64008416,4762619.69050354,487,27_487, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026508,1843A001,600 S POTOMAC ST,Baltimore,MD,21224,1432826.0691285,589769.58458818,GROWLERS PUB, ,Canton,1,24510102003010,2,SOUTHEASTERN,18S UJ 64223 49617, , , ,{6480FFD2-FF2C-4B29-8464-0190714F7709}, 
-8528069.63533956,4756069.53424462,488,27_488, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000030614,7027A001,3525 S HANOVER ST,Baltimore,MD,21225,1423092.50979932,573132.32028538,GROWN FOLKS BAR, ,Brooklyn,10,245102504011009,9,SOUTHERN,18S UJ 61146 44613, , , ,{2A78462A-A8AC-4DDD-9CB7-7F3A07BC4D41}, 
-8528563.03683202,4761382.63433139,489,27_489, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000022224,0950096,25 E CROSS ST,Baltimore,MD,21230,1421780.12479518,586587.37514117,GRUMPIE'S, ,Federal Hill,10,245102302001009,9,SOUTHERN,18S UJ 60836 48721, , , ,{85AE3F9D-8FE9-4934-A614-9E182020E9C7}, 
-8522975.23070167,4762439.93049852,490,27_490, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000010144,6446025,718 S GRUNDY ST,Baltimore,MD,21224,1435977.14729182,589329.21887876,GRUNDY'S, ,Brewers Hill,1,245102609002000,2,SOUTHEASTERN,18S UJ 65180 49461, , , ,{F3351050-5FB4-47E3-A3B4-9B78992F4161}, 
-8524407.70111549,4761861.24875955,491,27_491, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000027019,1890010,2825  O'DONNELL ST,Baltimore,MD,21224,1432341.55067633,587846.48390017,"GRUNWALD CLUB, INCORPORATED", ,Canton,1,24510101003006,2,SOUTHEASTERN,18S UJ 64063 49034, , , ,{17EAF69F-553C-459F-9A33-EF23B7B4EAC6}, 
-8529002.11644585,4766490.81021277,492,27_585, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000014326,3603001,18 w 20th ST,Baltimore,MD,21218,1420609.31989768,599517.35929113,JAUNG KAK RESTURANT(aka 18 W.20TH ST), ,Charles North,12,245101206003015,5,NORTHERN,18S UJ 60567 52669, , , ,{A6092749-8D2E-477D-832E-73E56A100190}, 
-8528746.29030455,4763230.9284115,493,27_586, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021377,0635018,8 E BALTIMORE ST,Baltimore,MD,21202,1421294.36967659,591266.31234248,JAVA JOE'S, ,Downtown,11,24510401001060,1,CENTRAL,18S UJ 60720 50150, , , ,{F3586B46-1252-405D-A9A2-11E9FA90016D}, 
-8528869.20957987,4767307.76223401,494,27_587, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000013541,3830008,37 E 25TH ST,Baltimore,MD,21218,1420938.43836772,601586.83022962,"JAY & KAY SUBWAY, INC.", ,Charles Village,12,245101206002010,5,NORTHERN,18S UJ 60681 53297, , , ,{5A4C0583-D0DD-48CC-BF79-6E794E79EE99}, 
-8529208.52357247,4764823.82894552,495,27_588, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000020609,0503009,225 W READ ST,Baltimore,MD,21201,1420102.2922229,595294.81740824,JAY'S ON READ, ,Mount Vernon,11,245101102003008,1,CENTRAL,18S UJ 60384 51386, , , ,{9B161C74-39DF-4131-8C02-F59F004A6B64}, 
-8526052.27843149,4764385.53481526,496,27_589, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000025168,1634001,610 N WOLFE ST,Baltimore,MD,21205,1428130.92283609,594219.77982546,JAY'S WOLFE ST CAF, ,Dunbar-Broadway,13,24510604003000,3,EASTERN,18S UJ 62823 51004, , , ,{418C7ADA-D06A-4A5D-8169-F9B93A052A0C}, 
-8526130.4934307,4762967.30726863,497,27_590, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026160,1762001,301 S ANN ST,Baltimore,MD,21231,1427948.14889398,590627.63228069,JAZZY BLUES CLUB, ,Upper Fells Point,1,24510202002005,2,SOUTHEASTERN,18S UJ 62743 49911, , , ,{8E49FA2B-18BF-400F-8EA1-089CA7D35308}, 
-8524175.82280258,4761916.24777331,498,27_591, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026992,1885043,3000  O'DONNELL ST,Baltimore,MD,21224,1432930.54104359,587988.52238467,"JD's SMOKEHOUSE BAR & GRILL, INC.", ,Canton,1,24510101002012,2,SOUTHEASTERN,18S UJ 64243 49073, , , ,{3DEC7DC2-DD4A-4277-83A3-C19CC87D7050}, 
-8532303.19784024,4764712.74918748,499,27_592, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000032004,0072025,1831  MOSHER ST,Baltimore,MD,21217,1412236.23602718,594981.94828014,JEMELLA 'S CUT RATE, ,Sandtown-Winchester,9,245101604002001,7,WESTERN,18S UJ 57985 51343, , , ,{82E7B02A-F3CB-4069-A4C8-AE4F0BB14CB3}, 
-8534301.29337305,4763975.91515809,500,27_593, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000032750,2482011,604  POPLAR GROVE ST,Baltimore,MD,21216,1407163.55335383,593097.09793192,JERRY'S BAR, ,Mosher,9,245101606003008,8,SOUTHWESTERN,18S UJ 56427 50803, , , ,{C5B9E5C3-C63B-4D6A-A80E-D31C5353B70B}, 
-8528151.59347251,4763262.39032125,501,27_594, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021358,1350010,419 E BALTIMORE ST,Baltimore,MD,21202,1422806.07572998,591352.40491946,JEWEL BOX LOUNGE, ,Downtown,11,24510401001052,1,CENTRAL,18S UJ 61181 50166, , , ,{DF2A2007-BED7-42F2-B421-632CE7DAE2BA}, 
-8525719.07335383,4762695.85140873,502,27_595, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000028528,1774050,2036  EASTERN AVE,Baltimore,MD,21231,1428997.3349383,589944.8931459,JHJ SALOON, ,Fells Point,1,24510203001000,2,SOUTHEASTERN,18S UJ 63058 49696, , , ,{13AE01B9-33B2-42B7-BBF2-2C23572EEECE}, 
-8530158.06263096,4762166.43817023,503,27_596, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021863,0852041,737  CARROLL ST,Baltimore,MD,21230,1417715.85975815,588555.6458055,JIGGS TAVERN, ,Washington Village,11,245102101002013,9,SOUTHERN,18S UJ 59611 49348, , , ,{8477760D-7FE7-4C2F-84F0-2A961C4029E3}, 
-8525581.1499228,4753619.40652148,504,27_597, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000001134,7190049,4810  CURTIS AVE,Baltimore,MD,21226,1429452.167199,566950.63978613,JIM DANDY'S TAVERN, ,Curtis Bay,10,245102505003010,9,SOUTHERN,18S UJ 63042 42687, , , ,{FE085DE3-83D3-4859-B42C-24A3B43AAE9B}, 
-8526285.31590312,4762226.74119833,505,27_598, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026894,1845044,801 S BROADWAY,Baltimore,MD,21231,1427562.85831825,588750.4044404,JIMMY'S RESTAURANT, ,Fells Point,1,24510203001025,2,SOUTHEASTERN,18S UJ 62613 49342, , , ,{5C0B2C60-2965-427B-B85E-EF89EFDAC1CA}, 
-8522037.45172288,4760661.85501281,506,27_599, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000059907,PSC0085,4806  HOLABIRD AVE,Baltimore,MD,21224,1438383.64023666,584837.34733679,JIM'S DINER, ,Canton Industrial Area,1,245102606053056,2,SOUTHEASTERN,18S UJ 65883 48077, , , ,{0F403F28-6409-407B-82C8-9B5C1207794C}, 
-8535588.36960116,4772137.07032666,507,27_600, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000042151,4556001,Hayward Ave & Winner Ave,Baltimore,MD,21215,1403818.12446597,613742.37512895,JOCKEY CLUB/PALACE KITCHEN, ,Pimlico Good Neighbors,5,245102717007001,6,NORTHWESTERN,18S UJ 55546 57116, , , ,{A0836002-A647-4270-99A3-BDC439464334}, 
-8529119.8327068,4766310.48476361,508,27_601, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000014476,0387019,133 W NORTH AVE,Baltimore,MD,21201,1420312.02412575,599059.6043622,JOE SQUARED PIZZA AND BAR, ,Charles North,12,245101205004005,1,CENTRAL,18S UJ 60473 52531, , , ,{C34DD328-2B69-44D3-A7AE-F8EDF8EA5E15}, 
-8519960.76294512,4762187.59069262,509,27_602, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000010250,6722047,1006  DUNDALK AVE,Baltimore,MD,21224,1443645.4008082,588727.97097674,JOE'S TAVERN, ,Graceland Park,1,245102605014020,2,SOUTHEASTERN,18S UJ 67513 49227, , , ,{4E568371-41B7-4EA0-8862-2B94B5BA2612}, 
-8533169.38287291,4759646.15013351,510,27_603, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000030215,7863019A,2709-11  WASHINGTON BLVD,Baltimore,MD,21230,1410082.75973198,582141.9045144,JOE'S TAVERN, ,Morrell Park,10,245102502063000,8,SOUTHWESTERN,18S UJ 57242 47446, , , ,{0252F09E-67B0-4F2C-8BE1-55E60810A7FE}, 
-8538067.74004615,4772458.47772691,511,27_604, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000042627,4306A004,6200  REISTERSTOWN RD,Baltimore,MD,21215,1397516.997439,614534.01784029,JOE'S TAVERN & PACKAGE GOODS, ,Glen,5,245102720013012,6,NORTHWESTERN,18S UJ 53632 57400, , , ,{56D6CD12-0A22-4DA2-9F81-D31D995F8A5E}, 
-8531787.81621325,4764892.45185439,512,27_605, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000032998,0062026,1519  RIGGS AVE,Baltimore,MD,21217,1413544.64876619,595442.04529266,JOHN'S LOUNGE, ,Sandtown-Winchester,9,245101602001007,7,WESTERN,18S UJ 58387 51475, , , ,{7B6E299C-81B3-4BA1-8A1A-49AD76CE5B22}, 
-8528695.28855263,4763354.95443003,513,27_606, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000024433,0623010,24 E FAYETTE ST,Baltimore,MD,21201,1421422.71830034,591580.93237781,JOY DELI, ,Downtown,11,24510401001034,1,CENTRAL,18S UJ 60761 50245, , , ,{38AF443C-761F-4510-9744-2FE528D66B0A}, 
-8523811.25340421,4762679.45199382,514,27_607, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026344,6421023,528 S BOULDIN ST,Baltimore,MD,21224,1433848.50514974,589925.71952807,JP'S, ,Canton,1,245102611001003,2,SOUTHEASTERN,18S UJ 64536 49657, , , ,{A8045F92-BE4C-4817-A768-9396423491B3}, 
-8526178.63287256,4760722.98845071,515,27_608, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000027157,1988B013,1229  HULL ST,Baltimore,MD,21230,1427851.1553425,584942.97495347,JR.'S BAR & GRILL, ,Locust Point,10,245102401001013,9,SOUTHERN,18S UJ 62675 48180, , , ,{364538E6-0B9B-4E73-BA82-633F773A148C}, 
-8528667.83609612,4761322.3869948,516,27_609, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000022847,0949010,1117 S CHARLES ST,Baltimore,MD,21230,1421514.26406665,586433.65405374,JUNIORS, ,Federal Hill,10,245102301001009,9,SOUTHERN,18S UJ 60754 48676, , , ,{CE17F8B8-2228-4864-B73B-1039E014169C}, 
-8526821.6325745,4764794.54607064,517,27_610, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000027876,1209040,901 N CAROLINE ST,Baltimore,MD,21205,1426170.46093285,595246.70001666,K.F.C., ,Gay Street,12,245101002001000,3,EASTERN,18S UJ 62232 51330, , , ,{C171933D-C778-4AD7-94C2-DA299EF0A703}, 
-8526445.70567623,4762041.48871966,518,27_611, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026961,1820012,1616  THAMES ST,Baltimore,MD,21231,1427157.10440728,588279.41962984,KABOBBI RESTAURANT, ,Fells Point,1,24510203002029,2,SOUTHEASTERN,18S UJ 62486 49201, , , ,{D58BF852-827F-4381-B5E0-4D15AF9AEE3C}, 
-8526487.53253152,4762012.46951556,519,27_612, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026961,1820018,1606  THAMES ST,Baltimore,MD,21231,1427051.07146002,588205.45250281,KALI'S COURT, ,Fells Point,1,24510203002029,2,SOUTHEASTERN,18S UJ 62453 49179, , , ,{D103BEED-9A39-4136-B100-5B31A0874BBA}, 
-8528161.28876166,4763239.06998502,520,27_942, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023580,1349001,14  CUSTOM HOUSE AVE,Baltimore,MD,21202,1422781.67729548,591293.24497108,POSITIONS UNLIMITED, ,Downtown,11,24510401001051,1,CENTRAL,18S UJ 61173 50148, , , ,{40289FE0-14F8-4628-AC4E-CD7642543AD0}, 
-8527923.45212493,4762828.78996087,521,27_943, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021585,1384002,621 E PRATT ST,Baltimore,MD,21202,1423390.85416263,590256.85394237,POTBELLY SANDWICH WORK'S, ,Inner Harbor,11,24510401001108,1,CENTRAL,18S UJ 61352 49829, , , ,{AA040E88-76DE-49D7-B35B-B02B7C6020BE}, 
-8529956.90384544,4771221.91381934,522,27_944, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000002609,4965E001,100 W COLDSPRING LN,Baltimore,MD,21210,1418133.43028911,611481.46058188,PRIMO'S, ,Loyola/Notre Dame,6,245102711021001,5,NORTHERN,18S UJ 59893 56331, , , ,{F3202F93-3925-443C-AC14-5FB529D83ABB}, 
-8523586.20904652,4764183.61191025,523,27_945, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000025353,6270005,3505  PULASKI HWY,Baltimore,MD,21224,1434402.72455819,593737.35985349,PULASKI FOOD SERVICE, ,Ellwood Park/Monument,13,245102604043003,2,SOUTHEASTERN,18S UJ 64730 50815, , , ,{5B491852-37A4-4F47-A82F-C1759A7BA511}, 
-8525277.94147387,4762262.94458964,524,27_946, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026753,1849036,2322  BOSTON ST,Baltimore,MD,21224,1430123.98992384,588853.64152148,PUR LOUNGE, ,Canton,1,24510104002020,2,SOUTHEASTERN,18S UJ 63394 49356, , , ,{5A7F33D5-7B74-4C1C-B9C7-EA6F1F0FBA6C}, 
-8533095.15459458,4759731.21668267,525,27_947, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000030213,7865007,2623  WASHINGTON BLVD,Baltimore,MD,21230,1410270.73900397,582358.11014868,PURPLE GOOSE, ,Morrell Park,10,245102502061022,8,SOUTHWESTERN,18S UJ 57301 47510, , , ,{246E8DBC-015F-4207-89AD-734CD9593042}, 
-8526101.62002906,4770519.30862177,526,27_948, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000005189,3969046,1600  argonne dr,Baltimore,MD,21218,1427935.96768586,609745.55240421,"q s r,inc  - Mcdonald's", ,Hillen,3,245102709031010,4,NORTHEASTERN,18S UJ 62868 55736, , , ,{71640CD2-0F8A-406B-9335-957F72546A1A}, 
-8528940.64640577,4766323.38698509,527,27_949, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000014460,0388011,15 w north ave,Baltimore,MD,21201,1420767.33995305,599094.17513345,"qsr, inc.- McDonalds", ,Charles North,12,245101205003004,1,CENTRAL,18S UJ 60612 52539, , , ,{C05B36C8-0835-499E-9764-7E5CB9C07CCC}, 
-8523634.5166012,4770898.55857447,528,27_950, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000005068,5365009,4635  HARFORD rd,Baltimore,MD,21227,1434199.68338241,610734.06314416,"QSR, INC. MCDONALD'S)", ,Moravia-Walther,3,245102703022004,4,NORTHEASTERN,18S UJ 64783 55995, , , ,{835DDDC5-5B80-41DC-9245-4592BEDC2786}, 
-8529822.08940792,4762610.89798114,529,27_951, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023701,0675001,633  PORTLAND AVE,Baltimore,MD,21230,1418565.55052884,589684.75418727,QUIGLEY 1/2 IRISH PUB, ,Ridgely's Delight,11,245102201001021,9,SOUTHERN,18S UJ 59878 49687, , , ,{BA1E8D06-0515-487C-9323-0DF1634C5397}, 
-8527004.17755814,4760672.44113045,530,27_952, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000028771,2014A008,1465  KEY HIGHWAY,Baltimore,MD,21230,1425752.21424866,584805.64243768,QUINOS, ,Riverside,10,245102402001015,9,SOUTHERN,18S UJ 62035 48152, , , ,{79F215AB-48F5-4417-B478-B9E4E136C9A3}, 
-8528740.68265177,4762965.02383364,531,27_953, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021608,0670001,100 s CHARLES ST,Baltimore,MD,21201,1421311.46759452,590593.00640229,QUIZINOS OF FALLS road, ,Inner Harbor,11,24510401001077,1,CENTRAL,18S UJ 60721 49945, , , ,{FA0B527F-E5D0-4AD1-9502-F6137A1305FA}, 
-8524396.48034279,4761861.86901062,532,27_954, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000027019,1890009,2837  O'DONNELL ST,Baltimore,MD,21224,1432370.07639106,587848.18727402,QUIZNOS, ,Canton,1,24510101003006,2,SOUTHEASTERN,18S UJ 64071 49034, , , ,{6424562F-4FF0-43A3-8877-84958A5E3A51}, 
-8528444.39445474,4763308.78595743,533,27_955, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021333,0637014,10 N CALVERT ST,Baltimore,MD,21202,1422061.11779851,591466.72084635,QUIZNO'S, ,Downtown,11,24510401001040,1,CENTRAL,18S UJ 60955 50206, , , ,{927442F8-550C-43DA-B5E3-B8831FC7FF3D}, 
-8529155.16283496,4765060.93374853,534,27_956, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023192,0504023,201 W CHASE ST,Baltimore,MD,21202,1420235.43627092,595895.71116048,QUIZNO'S, ,Mid-Town Belvedere,11,245101102003002,1,CENTRAL,18S UJ 60428 51568, , , ,{07772E0D-2894-4FB4-A5BE-63352D34D83A}, 
-8526348.44922077,4762341.11450405,535,27_957, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026799,1812002,716 S BROADWAY,Baltimore,MD,21231,1427401.03322242,589039.34605033,QUIZNOS OF FELLS POINT, ,Fells Point,1,24510203001024,2,SOUTHEASTERN,18S UJ 62565 49431, , , ,{25E9128E-5F2D-479E-BFB9-25354DB11A19}, 
-8525889.42579419,4762539.3334529,536,27_958, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026449,1830010,1921  FLEET ST,Baltimore,MD,21231,1428565.96601993,589546.56316357,QUO VADIS DEMOCRATIC CLUB, ,Fells Point,1,24510203001002,2,SOUTHEASTERN,18S UJ 62924 49577, , , ,{BE194864-AD89-4158-A84A-78941E5D3AFD}, 
-8526867.89962796,4762333.57107674,537,27_959, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000028673,1805001,701 s EDEN ST,Baltimore,MD,21231,1426080.27433717,589014.3939951,RA SUSHI, ,Fells Point,1,24510203002019,2,SOUTHEASTERN,18S UJ 62163 49432, , , ,{2B218460-1E68-4B78-BFA9-634528DFD1CB}, 
